index     vehicle   timeStep    speed     accel       pos         gap       timeGap   
44         ACC2       5.30       0.60       2.00       5.22       23.26      38.77      
45         ACC1       5.40       13.20      3.00       34.80      -1.00      -1.00      
45         ACC2       5.40       0.80       2.00       5.30       24.50      30.63      
46         ACC1       5.50       13.50      3.00       36.15      -1.00      -1.00      
46         ACC2       5.50       1.00       2.00       5.40       25.75      25.75      
47         ACC1       5.60       13.80      3.00       37.53      -1.00      -1.00      
47         ACC2       5.60       1.20       2.00       5.52       27.01      22.51      
48         ACC1       5.70       14.10      3.00       38.94      -1.00      -1.00      
48         ACC2       5.70       1.40       2.00       5.66       28.28      20.20      
49         ACC1       5.80       14.40      3.00       40.38      -1.00      -1.00      
49         ACC2       5.80       1.60       2.00       5.82       29.56      18.48      
50         ACC1       5.90       14.70      3.00       41.85      -1.00      -1.00      
50         ACC2       5.90       1.80       2.00       6.00       30.85      17.14      
51         ACC1       6.00       15.00      3.00       43.35      -1.00      -1.00      
51         ACC2       6.00       2.00       2.00       6.20       32.15      16.08      
52         ACC1       6.10       15.30      3.00       44.88      -1.00      -1.00      
52         ACC2       6.10       2.20       2.00       6.42       33.46      15.21      
53         ACC1       6.20       15.60      3.00       46.44      -1.00      -1.00      
53         ACC2       6.20       2.40       2.00       6.66       34.78      14.49      
54         ACC1       6.30       15.90      3.00       48.03      -1.00      -1.00      
54         ACC2       6.30       2.60       2.00       6.92       36.11      13.89      
55         ACC1       6.40       16.20      3.00       49.65      -1.00      -1.00      
55         ACC2       6.40       2.80       2.00       7.20       37.45      13.38      
56         ACC1       6.50       16.50      3.00       51.30      -1.00      -1.00      
56         ACC2       6.50       3.00       2.00       7.50       38.80      12.93      
57         ACC1       6.60       16.80      3.00       52.98      -1.00      -1.00      
57         ACC2       6.60       3.20       2.00       7.82       40.16      12.55      
58         ACC1       6.70       17.10      3.00       54.69      -1.00      -1.00      
58         ACC2       6.70       3.40       2.00       8.16       41.53      12.21      
59         ACC1       6.80       17.40      3.00       56.43      -1.00      -1.00      
59         ACC2       6.80       3.60       2.00       8.52       42.91      11.92      
60         ACC1       6.90       17.70      3.00       58.20      -1.00      -1.00      
60         ACC2       6.90       3.80       2.00       8.90       44.30      11.66      
61         ACC1       7.00       18.00      3.00       60.00      -1.00      -1.00      
61         ACC2       7.00       4.00       2.00       9.30       45.70      11.43      
62         ACC1       7.10       18.30      3.00       61.83      -1.00      -1.00      
62         ACC2       7.10       4.20       2.00       9.72       47.11      11.22      
63         ACC1       7.20       18.60      3.00       63.69      -1.00      -1.00      
63         ACC2       7.20       4.40       2.00       10.16      48.53      11.03      
64         ACC1       7.30       18.90      3.00       65.58      -1.00      -1.00      
64         ACC2       7.30       4.60       2.00       10.62      49.96      10.86      
65         ACC1       7.40       19.20      3.00       67.50      -1.00      -1.00      
65         ACC2       7.40       4.80       2.00       11.10      51.40      10.71      
66         ACC1       7.50       19.50      3.00       69.45      -1.00      -1.00      
66         ACC2       7.50       5.00       2.00       11.60      52.85      10.57      
67         ACC1       7.60       19.80      3.00       71.43      -1.00      -1.00      
67         ACC2       7.60       5.20       2.00       12.12      54.31      10.44      
67         ACC3       7.60       0.00       0.00       5.10       2.02       -1.00      
68         ACC1       7.70       20.10      3.00       73.44      -1.00      -1.00      
68         ACC2       7.70       5.40       2.00       12.66      55.78      10.33      
68         ACC3       7.70       0.00       0.00       5.10       2.56       -1.00      
69         ACC1       7.80       20.40      3.00       75.48      -1.00      -1.00      
69         ACC2       7.80       5.60       2.00       13.22      57.26      10.23      
69         ACC3       7.80       0.00       0.00       5.10       3.12       -1.00      
70         ACC1       7.90       20.70      3.00       77.55      -1.00      -1.00      
70         ACC2       7.90       5.80       2.00       13.80      58.75      10.13      
70         ACC3       7.90       0.02       0.24       5.10       3.70       154.07     
71         ACC1       8.00       21.00      3.00       79.65      -1.00      -1.00      
71         ACC2       8.00       6.00       2.00       14.40      60.25      10.04      
71         ACC3       8.00       0.13       1.03       5.12       4.28       33.86      
72         ACC1       8.10       21.30      3.00       81.78      -1.00      -1.00      
72         ACC2       8.10       6.20       2.00       15.02      61.76      9.96       
72         ACC3       8.10       0.33       2.00       5.15       4.87       14.92      
73         ACC1       8.20       21.60      3.00       83.94      -1.00      -1.00      
73         ACC2       8.20       6.40       2.00       15.66      63.28      9.89       
73         ACC3       8.20       0.53       2.00       5.20       5.46       10.37      
74         ACC1       8.30       21.90      3.00       86.13      -1.00      -1.00      
74         ACC2       8.30       6.60       2.00       16.32      64.81      9.82       
74         ACC3       8.30       0.73       2.00       5.27       6.05       8.32       
75         ACC1       8.40       22.20      3.00       88.35      -1.00      -1.00      
75         ACC2       8.40       6.80       2.00       17.00      66.35      9.76       
75         ACC3       8.40       0.93       2.00       5.37       6.63       7.16       
76         ACC1       8.50       22.50      3.00       90.60      -1.00      -1.00      
76         ACC2       8.50       7.00       2.00       17.70      67.90      9.70       
76         ACC3       8.50       1.13       2.00       5.48       7.22       6.41       
77         ACC1       8.60       22.80      3.00       92.88      -1.00      -1.00      
77         ACC2       8.60       7.20       2.00       18.42      69.46      9.65       
77         ACC3       8.60       1.33       2.00       5.61       7.81       5.89       
78         ACC1       8.70       23.10      3.00       95.19      -1.00      -1.00      
78         ACC2       8.70       7.40       2.00       19.16      71.03      9.60       
78         ACC3       8.70       1.53       2.00       5.76       8.40       5.50       
79         ACC1       8.80       23.40      3.00       97.53      -1.00      -1.00      
79         ACC2       8.80       7.60       2.00       19.92      72.61      9.55       
79         ACC3       8.80       1.73       2.00       5.94       8.98       5.20       
80         ACC1       8.90       23.70      3.00       99.90      -1.00      -1.00      
80         ACC2       8.90       7.80       2.00       20.70      74.20      9.51       
80         ACC3       8.90       1.93       2.00       6.13       9.57       4.97       
81         ACC1       9.00       24.00      3.00       102.30     -1.00      -1.00      
81         ACC2       9.00       8.00       2.00       21.50      75.80      9.48       
81         ACC3       9.00       2.13       2.00       6.34       10.16      4.78       
82         ACC1       9.10       23.50      -5.00      104.65     -1.00      -1.00      
82         ACC2       9.10       8.20       2.00       22.32      77.33      9.43       
82         ACC3       9.10       2.33       2.00       6.57       10.75      4.62       
83         ACC1       9.20       23.00      -5.00      106.95     -1.00      -1.00      
83         ACC2       9.20       8.40       2.00       23.16      78.79      9.38       
83         ACC3       9.20       2.53       2.00       6.83       11.33      4.49       
84         ACC1       9.30       22.50      -5.00      109.20     -1.00      -1.00      
84         ACC2       9.30       8.60       2.00       24.02      80.18      9.32       
84         ACC3       9.30       2.73       2.00       7.10       11.92      4.37       
85         ACC1       9.40       22.00      -5.00      111.40     -1.00      -1.00      
85         ACC2       9.40       8.80       2.00       24.90      81.50      9.26       
85         ACC3       9.40       2.93       2.00       7.39       12.51      4.27       
86         ACC1       9.50       21.50      -5.00      113.55     -1.00      -1.00      
86         ACC2       9.50       9.00       2.00       25.80      82.75      9.19       
86         ACC3       9.50       3.13       2.00       7.70       13.10      4.19       
87         ACC1       9.60       21.00      -5.00      115.65     -1.00      -1.00      
87         ACC2       9.60       9.20       2.00       26.72      83.93      9.12       
87         ACC3       9.60       3.33       2.00       8.04       13.68      4.11       
88         ACC1       9.70       20.50      -5.00      117.70     -1.00      -1.00      
88         ACC2       9.70       9.40       2.00       27.66      85.04      9.05       
88         ACC3       9.70       3.53       2.00       8.39       14.27      4.05       
89         ACC1       9.80       20.00      -5.00      119.70     -1.00      -1.00      
89         ACC2       9.80       9.60       2.00       28.62      86.08      8.97       
89         ACC3       9.80       3.73       2.00       8.76       14.86      3.99       
90         ACC1       9.90       19.50      -5.00      121.65     -1.00      -1.00      
90         ACC2       9.90       9.80       2.00       29.60      87.05      8.88       
90         ACC3       9.90       3.93       2.00       9.16       15.44      3.93       
91         ACC1       10.00      19.00      -5.00      123.55     -1.00      -1.00      
91         ACC2       10.00      10.00      2.00       30.60      87.95      8.80       
91         ACC3       10.00      4.13       2.00       9.57       16.03      3.89       
92         ACC1       10.10      18.50      -5.00      125.40     -1.00      -1.00      
92         ACC2       10.10      10.20      2.00       31.62      88.78      8.70       
92         ACC3       10.10      4.33       2.00       10.00      16.62      3.84       
93         ACC1       10.20      18.00      -5.00      127.20     -1.00      -1.00      
93         ACC2       10.20      10.40      2.00       32.66      89.54      8.61       
93         ACC3       10.20      4.53       2.00       10.45      17.21      3.80       
94         ACC1       10.30      17.50      -5.00      128.95     -1.00      -1.00      
94         ACC2       10.30      10.60      2.00       33.72      90.23      8.51       
94         ACC3       10.30      4.73       2.00       10.93      17.79      3.76       
95         ACC1       10.40      17.00      -5.00      130.65     -1.00      -1.00      
95         ACC2       10.40      10.80      2.00       34.80      90.85      8.41       
95         ACC3       10.40      4.93       2.00       11.42      18.38      3.73       
96         ACC1       10.50      16.50      -5.00      132.30     -1.00      -1.00      
96         ACC2       10.50      11.00      2.00       35.90      91.40      8.31       
96         ACC3       10.50      5.13       2.00       11.93      18.97      3.70       
97         ACC1       10.60      16.00      -5.00      133.90     -1.00      -1.00      
97         ACC2       10.60      11.20      2.00       37.02      91.88      8.20       
97         ACC3       10.60      5.33       2.00       12.46      19.56      3.67       
97         ACC4       10.60      0.00       0.00       5.10       2.36       -1.00      
98         ACC1       10.70      15.50      -5.00      135.45     -1.00      -1.00      
98         ACC2       10.70      11.40      2.00       38.16      92.29      8.10       
98         ACC3       10.70      5.53       2.00       13.02      20.14      3.64       
98         ACC4       10.70      0.00       0.00       5.10       2.92       -1.00      
99         ACC1       10.80      15.00      -5.00      136.95     -1.00      -1.00      
99         ACC2       10.80      11.60      2.00       39.32      92.63      7.99       
99         ACC3       10.80      5.73       2.00       13.59      20.73      3.62       
99         ACC4       10.80      0.00       0.02       5.10       3.49       1580.26    
100        ACC1       10.90      14.50      -5.00      138.40     -1.00      -1.00      
100        ACC2       10.90      11.80      2.00       40.50      92.90      7.87       
100        ACC3       10.90      5.93       2.00       14.18      21.32      3.60       
100        ACC4       10.90      0.07       0.65       5.11       4.08       60.64      
101        ACC1       11.00      14.00      -5.00      139.80     -1.00      -1.00      
101        ACC2       11.00      12.00      2.00       41.70      93.10      7.76       
101        ACC3       11.00      6.13       2.00       14.79      21.91      3.58       
101        ACC4       11.00      0.24       1.71       5.13       4.66       19.55      
102        ACC1       11.10      13.50      -5.00      141.15     -1.00      -1.00      
102        ACC2       11.10      12.20      2.00       42.92      93.23      7.64       
102        ACC3       11.10      6.33       2.00       15.43      22.49      3.56       
102        ACC4       11.10      0.44       2.00       5.17       5.25       11.98      
103        ACC1       11.20      13.00      -5.00      142.45     -1.00      -1.00      
103        ACC2       11.20      12.40      2.00       44.16      93.29      7.52       
103        ACC3       11.20      6.53       2.00       16.08      23.08      3.54       
103        ACC4       11.20      0.64       2.00       5.24       5.84       9.15       
104        ACC1       11.30      12.50      -5.00      143.70     -1.00      -1.00      
104        ACC2       11.30      12.60      2.00       45.42      93.28      7.40       
104        ACC3       11.30      6.73       2.00       16.75      23.67      3.52       
104        ACC4       11.30      0.84       2.00       5.32       6.43       7.67       
105        ACC1       11.40      12.00      -5.00      144.90     -1.00      -1.00      
105        ACC2       11.40      12.80      2.00       46.70      93.20      7.28       
105        ACC3       11.40      6.93       2.00       17.45      24.25      3.50       
105        ACC4       11.40      1.04       2.00       5.43       7.02       6.76       
106        ACC1       11.50      11.50      -5.00      146.05     -1.00      -1.00      
106        ACC2       11.50      13.00      2.00       48.00      93.05      7.16       
106        ACC3       11.50      7.13       2.00       18.16      24.84      3.49       
106        ACC4       11.50      1.24       2.00       5.55       7.61       6.14       
107        ACC1       11.60      11.00      -5.00      147.15     -1.00      -1.00      
107        ACC2       11.60      13.20      2.00       49.32      92.83      7.03       
107        ACC3       11.60      7.33       2.00       18.89      25.43      3.47       
107        ACC4       11.60      1.44       2.00       5.69       8.20       5.70       
108        ACC1       11.70      10.50      -5.00      148.20     -1.00      -1.00      
108        ACC2       11.70      13.40      2.00       50.66      92.54      6.91       
108        ACC3       11.70      7.53       2.00       19.64      26.02      3.46       
108        ACC4       11.70      1.64       2.00       5.86       8.79       5.36       
109        ACC1       11.80      10.00      -5.00      149.20     -1.00      -1.00      
109        ACC2       11.80      13.60      2.00       52.02      92.18      6.78       
109        ACC3       11.80      7.73       2.00       20.42      26.60      3.44       
109        ACC4       11.80      1.84       2.00       6.04       9.37       5.10       
110        ACC1       11.90      9.50       -5.00      150.15     -1.00      -1.00      
110        ACC2       11.90      13.80      2.00       53.40      91.75      6.65       
110        ACC3       11.90      7.93       2.00       21.21      27.19      3.43       
110        ACC4       11.90      2.04       2.00       6.25       9.96       4.89       
111        ACC1       12.00      9.00       -5.00      151.05     -1.00      -1.00      
111        ACC2       12.00      14.00      2.00       54.80      91.25      6.52       
111        ACC3       12.00      8.13       2.00       22.02      27.78      3.42       
111        ACC4       12.00      2.24       2.00       6.47       10.55      4.71       
112        ACC1       12.10      8.50       -5.00      151.90     -1.00      -1.00      
112        ACC2       12.10      14.20      2.00       56.22      90.68      6.39       
112        ACC3       12.10      8.33       2.00       22.85      28.37      3.41       
112        ACC4       12.10      2.44       2.00       6.71       11.14      4.57       
113        ACC1       12.20      8.00       -5.00      152.70     -1.00      -1.00      
113        ACC2       12.20      14.40      2.00       57.66      90.04      6.25       
113        ACC3       12.20      8.53       2.00       23.71      28.95      3.40       
113        ACC4       12.20      2.64       2.00       6.98       11.73      4.45       
114        ACC1       12.30      7.50       -5.00      153.45     -1.00      -1.00      
114        ACC2       12.30      14.60      2.00       59.12      89.33      6.12       
114        ACC3       12.30      8.73       2.00       24.58      29.54      3.39       
114        ACC4       12.30      2.84       2.00       7.26       12.32      4.34       
115        ACC1       12.40      7.00       -5.00      154.15     -1.00      -1.00      
115        ACC2       12.40      14.80      2.00       60.60      88.55      5.98       
115        ACC3       12.40      8.93       2.00       25.47      30.13      3.38       
115        ACC4       12.40      3.04       2.00       7.56       12.91      4.25       
116        ACC1       12.50      6.50       -5.00      154.80     -1.00      -1.00      
116        ACC2       12.50      15.00      2.00       62.10      87.70      5.85       
116        ACC3       12.50      9.13       2.00       26.38      30.72      3.37       
116        ACC4       12.50      3.24       2.00       7.89       13.50      4.17       
117        ACC1       12.60      6.00       -5.00      155.40     -1.00      -1.00      
117        ACC2       12.60      15.20      2.00       63.62      86.78      5.71       
117        ACC3       12.60      9.33       2.00       27.32      31.30      3.36       
117        ACC4       12.60      3.44       2.00       8.23       14.08      4.10       
118        ACC1       12.70      5.50       -5.00      155.95     -1.00      -1.00      
118        ACC2       12.70      15.40      2.00       65.16      85.79      5.57       
118        ACC3       12.70      9.53       2.00       28.27      31.89      3.35       
118        ACC4       12.70      3.64       2.00       8.60       14.67      4.03       
119        ACC1       12.80      5.00       -5.00      156.45     -1.00      -1.00      
119        ACC2       12.80      15.60      2.00       66.72      84.73      5.43       
119        ACC3       12.80      9.73       2.00       29.24      32.48      3.34       
119        ACC4       12.80      3.84       2.00       8.98       15.26      3.98       
120        ACC1       12.90      4.50       -5.00      156.90     -1.00      -1.00      
120        ACC2       12.90      15.80      2.00       68.30      83.60      5.29       
120        ACC3       12.90      9.93       2.00       30.24      33.06      3.33       
120        ACC4       12.90      4.04       2.00       9.38       15.85      3.92       
121        ACC1       13.00      4.00       -5.00      157.30     -1.00      -1.00      
121        ACC2       13.00      16.00      2.00       69.90      82.40      5.15       
121        ACC3       13.00      10.13      2.00       31.25      33.65      3.32       
121        ACC4       13.00      4.24       2.00       9.81       16.44      3.88       
122        ACC1       13.10      3.50       -5.00      157.65     -1.00      -1.00      
122        ACC2       13.10      16.20      2.00       71.52      81.13      5.01       
122        ACC3       13.10      10.33      2.00       32.28      34.24      3.32       
122        ACC4       13.10      4.44       2.00       10.25      17.03      3.84       
123        ACC1       13.20      3.00       -5.00      157.95     -1.00      -1.00      
123        ACC2       13.20      16.40      2.00       73.16      79.79      4.87       
123        ACC3       13.20      10.53      2.00       33.33      34.83      3.31       
123        ACC4       13.20      4.64       2.00       10.72      17.62      3.80       
124        ACC1       13.30      2.50       -5.00      158.20     -1.00      -1.00      
124        ACC2       13.30      16.60      2.00       74.82      78.38      4.72       
124        ACC3       13.30      10.73      2.00       34.41      35.41      3.30       
124        ACC4       13.30      4.84       2.00       11.20      18.21      3.76       
125        ACC1       13.40      2.00       -5.00      158.40     -1.00      -1.00      
125        ACC2       13.40      16.80      2.00       76.50      76.90      4.58       
125        ACC3       13.40      10.93      2.00       35.50      36.00      3.29       
125        ACC4       13.40      5.04       2.00       11.70      18.80      3.73       
126        ACC1       13.50      1.50       -5.00      158.55     -1.00      -1.00      
126        ACC2       13.50      17.00      2.00       78.20      75.35      4.43       
126        ACC3       13.50      11.13      2.00       36.61      36.59      3.29       
126        ACC4       13.50      5.24       2.00       12.23      19.38      3.70       
126        ACC5       13.50      0.00       0.00       5.10       2.13       -1.00      
127        ACC1       13.60      1.00       -5.00      158.65     -1.00      -1.00      
127        ACC2       13.60      17.20      2.00       79.92      73.73      4.29       
127        ACC3       13.60      11.33      2.00       37.74      37.18      3.28       
127        ACC4       13.60      5.44       2.00       12.77      19.97      3.67       
127        ACC5       13.60      0.00       0.00       5.10       2.67       -1.00      
128        ACC1       13.70      0.50       -5.00      158.70     -1.00      -1.00      
128        ACC2       13.70      17.40      2.00       81.66      72.04      4.14       
128        ACC3       13.70      11.53      2.00       38.90      37.76      3.28       
128        ACC4       13.70      5.64       2.00       13.33      20.56      3.65       
128        ACC5       13.70      0.00       0.00       5.10       3.23       -1.00      
129        ACC1       13.80      0.00       -5.00      158.70     -1.00      -1.00      
129        ACC2       13.80      17.60      2.00       83.42      70.28      3.99       
129        ACC3       13.80      11.73      2.00       40.07      38.35      3.27       
129        ACC4       13.80      5.84       2.00       13.92      21.15      3.62       
129        ACC5       13.80      0.04       0.36       5.10       3.82       105.24     
130        ACC1       13.90      0.00       -0.00      158.70     -1.00      -1.00      
130        ACC2       13.90      17.80      2.00       85.20      68.50      3.85       
130        ACC3       13.90      11.93      2.00       41.26      38.94      3.26       
130        ACC4       13.90      6.04       2.00       14.52      21.74      3.60       
130        ACC5       13.90      0.16       1.24       5.12       4.40       27.53      
131        ACC1       14.00      0.00       0.00       158.70     -1.00      -1.00      
131        ACC2       14.00      18.00      2.00       87.00      66.70      3.71       
131        ACC3       14.00      12.13      2.00       42.47      39.53      3.26       
131        ACC4       14.00      6.24       2.00       15.15      22.33      3.58       
131        ACC5       14.00      0.36       2.00       5.16       4.99       13.87      
132        ACC1       14.10      0.00       0.00       158.70     -1.00      -1.00      
132        ACC2       14.10      18.20      2.00       88.82      64.88      3.56       
132        ACC3       14.10      12.33      2.00       43.71      40.11      3.25       
132        ACC4       14.10      6.44       2.00       15.79      22.92      3.56       
132        ACC5       14.10      0.56       2.00       5.21       5.58       9.96       
133        ACC1       14.20      0.00       0.00       158.70     -1.00      -1.00      
133        ACC2       14.20      18.40      2.00       90.66      63.04      3.43       
133        ACC3       14.20      12.53      2.00       44.96      40.70      3.25       
133        ACC4       14.20      6.64       2.00       16.45      23.51      3.54       
133        ACC5       14.20      0.76       2.00       5.29       6.17       8.11       
134        ACC1       14.30      0.00       0.00       158.70     -1.00      -1.00      
134        ACC2       14.30      18.60      2.00       92.52      61.18      3.29       
134        ACC3       14.30      12.73      2.00       46.23      41.29      3.24       
134        ACC4       14.30      6.84       2.00       17.14      24.09      3.52       
134        ACC5       14.30      0.96       2.00       5.38       6.75       7.04       
135        ACC1       14.40      0.00       0.00       158.70     -1.00      -1.00      
135        ACC2       14.40      18.80      2.00       94.40      59.30      3.15       
135        ACC3       14.40      12.93      2.00       47.53      41.87      3.24       
135        ACC4       14.40      7.04       2.00       17.84      24.68      3.51       
135        ACC5       14.40      1.16       2.00       5.50       7.34       6.33       
136        ACC1       14.50      0.00       0.00       158.70     -1.00      -1.00      
136        ACC2       14.50      19.00      2.00       96.30      57.40      3.02       
136        ACC3       14.50      13.13      2.00       48.84      42.46      3.23       
136        ACC4       14.50      7.24       2.00       18.57      25.27      3.49       
136        ACC5       14.50      1.36       2.00       5.64       7.93       5.83       
137        ACC1       14.60      0.00       0.00       158.70     -1.00      -1.00      
137        ACC2       14.60      19.20      2.00       98.22      55.48      2.89       
137        ACC3       14.60      13.33      2.00       50.17      43.05      3.23       
137        ACC4       14.60      7.44       2.00       19.31      25.86      3.48       
137        ACC5       14.60      1.56       2.00       5.79       8.52       5.46       
138        ACC1       14.70      0.00       0.00       158.70     -1.00      -1.00      
138        ACC2       14.70      19.40      2.00       100.16     53.54      2.76       
138        ACC3       14.70      13.53      2.00       51.52      43.64      3.23       
138        ACC4       14.70      7.64       2.00       20.07      26.45      3.46       
138        ACC5       14.70      1.76       2.00       5.97       9.11       5.17       
139        ACC1       14.80      0.00       0.00       158.70     -1.00      -1.00      
139        ACC2       14.80      19.60      2.00       102.12     51.58      2.63       
139        ACC3       14.80      13.73      2.00       52.90      44.22      3.22       
139        ACC4       14.80      7.84       2.00       20.86      27.04      3.45       
139        ACC5       14.80      1.96       2.00       6.16       9.69       4.95       
140        ACC1       14.90      0.00       0.00       158.70     -1.00      -1.00      
140        ACC2       14.90      19.80      2.00       104.10     49.60      2.51       
140        ACC3       14.90      13.93      2.00       54.29      44.81      3.22       
140        ACC4       14.90      8.04       2.00       21.66      27.63      3.44       
140        ACC5       14.90      2.16       2.00       6.38       10.28      4.76       
141        ACC1       15.00      0.00       0.00       158.70     -1.00      -1.00      
141        ACC2       15.00      20.00      2.00       106.10     47.60      2.38       
141        ACC3       15.00      14.13      2.00       55.70      45.40      3.21       
141        ACC4       15.00      8.24       2.00       22.48      28.22      3.42       
141        ACC5       15.00      2.36       2.00       6.62       10.87      4.61       
142        ACC1       15.10      0.00       0.00       158.70     -1.00      -1.00      
142        ACC2       15.10      20.20      2.00       108.12     45.58      2.26       
142        ACC3       15.10      14.33      2.00       57.13      45.99      3.21       
142        ACC4       15.10      8.44       2.00       23.33      28.80      3.41       
142        ACC5       15.10      2.56       2.00       6.87       11.46      4.48       
143        ACC1       15.20      0.00       0.00       158.70     -1.00      -1.00      
143        ACC2       15.20      19.70      -5.00      110.09     43.61      2.21       
143        ACC3       15.20      14.53      2.00       58.59      46.50      3.20       
143        ACC4       15.20      8.64       2.00       24.19      29.39      3.40       
143        ACC5       15.20      2.76       2.00       7.15       12.05      4.36       
144        ACC1       15.30      0.00       0.00       158.70     -1.00      -1.00      
144        ACC2       15.30      19.20      -5.00      112.01     41.69      2.17       
144        ACC3       15.30      14.73      2.00       60.06      46.95      3.19       
144        ACC4       15.30      8.84       2.00       25.08      29.98      3.39       
144        ACC5       15.30      2.96       2.00       7.44       12.63      4.27       
145        ACC1       15.40      0.00       0.00       158.70     -1.00      -1.00      
145        ACC2       15.40      18.70      -5.00      113.88     39.82      2.13       
145        ACC3       15.40      14.93      2.00       61.55      47.33      3.17       
145        ACC4       15.40      9.04       2.00       25.98      30.57      3.38       
145        ACC5       15.40      3.16       2.00       7.76       13.22      4.18       
146        ACC1       15.50      0.00       0.00       158.70     -1.00      -1.00      
146        ACC2       15.50      18.20      -5.00      115.70     38.00      2.09       
146        ACC3       15.50      15.13      2.00       63.06      47.64      3.15       
146        ACC4       15.50      9.24       2.00       26.90      31.16      3.37       
146        ACC5       15.50      3.36       2.00       8.10       13.81      4.11       
147        ACC1       15.60      0.00       0.00       158.70     -1.00      -1.00      
147        ACC2       15.60      17.90      -3.00      117.49     36.21      2.02       
147        ACC3       15.60      15.33      2.00       64.60      47.89      3.12       
147        ACC4       15.60      9.44       2.00       27.85      31.75      3.36       
147        ACC5       15.60      3.56       2.00       8.45       14.40      4.04       
148        ACC1       15.70      0.00       0.00       158.70     -1.00      -1.00      
148        ACC2       15.70      17.40      -5.00      119.23     34.47      1.98       
148        ACC3       15.70      15.53      2.00       66.15      48.08      3.10       
148        ACC4       15.70      9.64       2.00       28.81      32.34      3.36       
148        ACC5       15.70      3.76       2.00       8.83       14.98      3.99       
149        ACC1       15.80      0.00       0.00       158.70     -1.00      -1.00      
149        ACC2       15.80      16.90      -5.00      120.92     32.78      1.94       
149        ACC3       15.80      15.73      2.00       67.72      48.20      3.06       
149        ACC4       15.80      9.84       2.00       29.80      32.93      3.35       
149        ACC5       15.80      3.96       2.00       9.22       15.57      3.93       
150        ACC1       15.90      0.00       0.00       158.70     -1.00      -1.00      
150        ACC2       15.90      16.40      -5.00      122.56     31.14      1.90       
150        ACC3       15.90      15.93      2.00       69.31      48.25      3.03       
150        ACC4       15.90      10.04      2.00       30.80      33.52      3.34       
150        ACC5       15.90      4.16       2.00       9.64       16.16      3.88       
151        ACC1       16.00      0.00       0.00       158.70     -1.00      -1.00      
