timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
323.01     CACC7           -                 state_waitForGap               -                  -                   

333.01     CACC7           -                 state_platoonLeader            -                  -                   
333.01     CACC7           CACC1             GAP_CREATED                    CACC7              CACC1               

368.05     CACC7           -                 state_sendMergeReq             -                  -                   
368.05     CACC7           CACC1             MERGE_REQ                      CACC7              CACC1               
368.05     CACC7           -                 state_waitForMergeReply        -                  -                   

368.05     CACC1           -                 state_sendMergeAccept          -                  -                   
368.05     CACC1           CACC7             MERGE_ACCEPT                   CACC1              CACC7               
368.05     CACC1           -                 state_waitForMergeDone         -                  -                   

368.05     CACC7           -                 state_mergeAccepted            -                  -                   
368.05     CACC7           -                 state_waitForCatchup           -                  -                   

373.05     CACC1           -                 state_sendMergeAccept          -                  -                   
373.05     CACC1           CACC7             MERGE_ACCEPT                   CACC1              CACC7               
373.05     CACC1           -                 state_waitForMergeDone         -                  -                   

378.05     CACC1           -                 state_sendMergeAccept          -                  -                   
378.05     CACC1           CACC7             MERGE_ACCEPT                   CACC1              CACC7               
378.05     CACC1           -                 state_waitForMergeDone         -                  -                   

381.05     CACC7           -                 state_notifyFollowers          -                  -                   
381.05     CACC7           multicast         CHANGE_PL                      CACC7              CACC1               
381.05     CACC7           -                 state_state_waitForAllAcks     -                  -                   

381.05     CACC8           CACC7             ACK                            CACC7              CACC7               

381.05     CACC9           CACC7             ACK                            CACC7              CACC7               

381.05     CACC10          CACC7             ACK                            CACC7              CACC7               

381.06     CACC7           -                 state_sendMergeDone            -                  -                   
381.06     CACC7           CACC1             MERGE_DONE                     CACC1              CACC1               
381.06     CACC7           -                 state_platoonFollower          -                  -                   

381.06     CACC1           -                 state_mergeDone                -                  -                   
381.06     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
381.06     CACC1           -                 state_platoonLeader            -                  -                   

413.00     CACC1           -                 state_sendSplitReq             -                  -                   
413.00     CACC1           CACC6             SPLIT_REQ                      CACC1              CACC1               
413.00     CACC1           -                 state_waitForSplitReply        -                  -                   

413.00     CACC6           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
413.00     CACC6           -                 state_waitForCHANGEPL          -                  -                   

413.00     CACC1           -                 state_makeItFreeAgent          -                  -                   
413.00     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
413.00     CACC1           -                 state_waitForAck               -                  -                   

413.00     CACC6           -                 state_sendingACK               -                  -                   
413.00     CACC6           CACC1             ACK                            CACC6              CACC6               
413.00     CACC6           -                 state_waitForSplitDone         -                  -                   

413.00     CACC1           -                 state_changePL                 -                  -                   
413.00     CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
413.00     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
413.00     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
413.00     CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
413.00     CACC1           -                 state_waitForAllAcks2          -                  -                   

413.00     CACC7           CACC1             ACK                            CACC1              CACC1               

413.00     CACC8           CACC1             ACK                            CACC1              CACC1               

413.00     CACC9           CACC1             ACK                            CACC1              CACC1               

413.00     CACC10          CACC1             ACK                            CACC1              CACC1               

413.01     CACC1           -                 state_splitDone                -                  -                   
413.01     CACC1           CACC6             SPLIT_DONE                     CACC1              CACC1               
413.01     CACC1           -                 state_platoonLeader            -                  -                   

413.01     CACC6           -                 state_waitForGap               -                  -                   

423.01     CACC6           -                 state_platoonLeader            -                  -                   
423.01     CACC6           CACC1             GAP_CREATED                    CACC6              CACC1               

458.00     CACC6           -                 state_sendMergeReq             -                  -                   
458.00     CACC6           CACC1             MERGE_REQ                      CACC6              CACC1               
458.00     CACC6           -                 state_waitForMergeReply        -                  -                   

458.00     CACC1           -                 state_sendMergeAccept          -                  -                   
458.00     CACC1           CACC6             MERGE_ACCEPT                   CACC1              CACC6               
458.00     CACC1           -                 state_waitForMergeDone         -                  -                   

458.00     CACC6           -                 state_mergeAccepted            -                  -                   
458.00     CACC6           -                 state_waitForCatchup           -                  -                   

463.00     CACC1           -                 state_sendMergeAccept          -                  -                   
463.00     CACC1           CACC6             MERGE_ACCEPT                   CACC1              CACC6               
463.00     CACC1           -                 state_waitForMergeDone         -                  -                   

468.00     CACC1           -                 state_sendMergeAccept          -                  -                   
468.00     CACC1           CACC6             MERGE_ACCEPT                   CACC1              CACC6               
468.00     CACC1           -                 state_waitForMergeDone         -                  -                   

471.00     CACC6           -                 state_notifyFollowers          -                  -                   
471.00     CACC6           multicast         CHANGE_PL                      CACC6              CACC1               
471.00     CACC6           -                 state_state_waitForAllAcks     -                  -                   

471.00     CACC7           CACC6             ACK                            CACC6              CACC6               

471.00     CACC8           CACC6             ACK                            CACC6              CACC6               

471.00     CACC9           CACC6             ACK                            CACC6              CACC6               

471.00     CACC10          CACC6             ACK                            CACC6              CACC6               

471.01     CACC6           -                 state_sendMergeDone            -                  -                   
471.01     CACC6           CACC1             MERGE_DONE                     CACC1              CACC1               
471.01     CACC6           -                 state_platoonFollower          -                  -                   

471.01     CACC1           -                 state_mergeDone                -                  -                   
471.01     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
471.01     CACC1           -                 state_platoonLeader            -                  -                   

503.00     CACC1           -                 state_sendSplitReq             -                  -                   
503.00     CACC1           CACC5             SPLIT_REQ                      CACC1              CACC1               
503.00     CACC1           -                 state_waitForSplitReply        -                  -                   

503.00     CACC5           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
503.00     CACC5           -                 state_waitForCHANGEPL          -                  -                   

503.00     CACC1           -                 state_makeItFreeAgent          -                  -                   
503.00     CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
503.00     CACC1           -                 state_waitForAck               -                  -                   

503.00     CACC5           -                 state_sendingACK               -                  -                   
503.00     CACC5           CACC1             ACK                            CACC5              CACC5               
503.00     CACC5           -                 state_waitForSplitDone         -                  -                   

503.00     CACC1           -                 state_changePL                 -                  -                   
503.00     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
503.00     CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
503.00     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
503.00     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
503.00     CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
503.00     CACC1           -                 state_waitForAllAcks2          -                  -                   

503.00     CACC6           CACC1             ACK                            CACC1              CACC1               

503.00     CACC7           CACC1             ACK                            CACC1              CACC1               

503.00     CACC9           CACC1             ACK                            CACC1              CACC1               

503.00     CACC10          CACC1             ACK                            CACC1              CACC1               

504.00     CACC5           -                 state_sendingACK               -                  -                   
504.00     CACC5           CACC1             ACK                            CACC5              CACC5               
504.00     CACC5           -                 state_waitForSplitDone         -                  -                   

504.00     CACC1           -                 state_changePL                 -                  -                   
504.00     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
504.00     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
504.00     CACC1           -                 state_waitForAllAcks2          -                  -                   

504.00     CACC6           CACC1             ACK                            CACC5              CACC1               

504.00     CACC8           CACC1             ACK                            CACC1              CACC1               

504.01     CACC1           -                 state_splitDone                -                  -                   
504.01     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
504.01     CACC1           CACC5             SPLIT_DONE                     CACC1              CACC1               
504.01     CACC1           -                 state_platoonLeader            -                  -                   

504.01     CACC5           -                 state_waitForGap               -                  -                   

514.01     CACC5           -                 state_platoonLeader            -                  -                   
514.01     CACC5           CACC1             GAP_CREATED                    CACC5              CACC1               

548.04     CACC5           -                 state_sendMergeReq             -                  -                   
548.04     CACC5           CACC1             MERGE_REQ                      CACC5              CACC1               
548.04     CACC5           -                 state_waitForMergeReply        -                  -                   

548.04     CACC1           -                 state_sendMergeAccept          -                  -                   
548.04     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
548.04     CACC1           -                 state_waitForMergeDone         -                  -                   

548.04     CACC5           -                 state_mergeAccepted            -                  -                   
548.04     CACC5           -                 state_waitForCatchup           -                  -                   

553.04     CACC1           -                 state_sendMergeAccept          -                  -                   
553.04     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
553.04     CACC1           -                 state_waitForMergeDone         -                  -                   

558.04     CACC1           -                 state_sendMergeAccept          -                  -                   
558.04     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
558.04     CACC1           -                 state_waitForMergeDone         -                  -                   

561.04     CACC5           -                 state_notifyFollowers          -                  -                   
561.04     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
561.04     CACC5           -                 state_state_waitForAllAcks     -                  -                   

561.04     CACC6           CACC5             ACK                            CACC5              CACC5               

561.04     CACC7           CACC5             ACK                            CACC5              CACC5               

561.04     CACC8           CACC5             ACK                            CACC5              CACC5               

561.04     CACC9           CACC5             ACK                            CACC5              CACC5               

561.04     CACC10          CACC5             ACK                            CACC5              CACC5               

561.04     CACC5           -                 state_sendMergeDone            -                  -                   
561.04     CACC5           CACC1             MERGE_DONE                     CACC1              CACC1               
561.04     CACC5           -                 state_platoonFollower          -                  -                   

561.04     CACC1           -                 state_mergeDone                -                  -                   
561.04     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
561.04     CACC1           -                 state_platoonLeader            -                  -                   

593.00     CACC1           -                 state_sendSplitReq             -                  -                   
593.00     CACC1           CACC4             SPLIT_REQ                      CACC1              CACC1               
593.00     CACC1           -                 state_waitForSplitReply        -                  -                   

593.00     CACC4           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
593.00     CACC4           -                 state_waitForCHANGEPL          -                  -                   

593.01     CACC1           -                 state_makeItFreeAgent          -                  -                   
593.01     CACC1           CACC4             CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           -                 state_waitForAck               -                  -                   

593.01     CACC4           -                 state_sendingACK               -                  -                   
593.01     CACC4           CACC1             ACK                            CACC4              CACC4               
593.01     CACC4           -                 state_waitForSplitDone         -                  -                   

593.01     CACC1           -                 state_changePL                 -                  -                   
593.01     CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
593.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

593.01     CACC5           CACC1             ACK                            CACC1              CACC1               

593.01     CACC6           CACC1             ACK                            CACC1              CACC1               

593.01     CACC7           CACC1             ACK                            CACC1              CACC1               

593.01     CACC8           CACC1             ACK                            CACC1              CACC1               

593.01     CACC9           CACC1             ACK                            CACC1              CACC1               

593.01     CACC10          CACC1             ACK                            CACC1              CACC1               

593.02     CACC1           -                 state_splitDone                -                  -                   
593.02     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
593.02     CACC1           CACC4             SPLIT_DONE                     CACC1              CACC1               
593.02     CACC1           -                 state_platoonLeader            -                  -                   

593.02     CACC4           -                 state_waitForGap               -                  -                   

603.02     CACC4           -                 state_platoonLeader            -                  -                   
603.02     CACC4           CACC1             GAP_CREATED                    CACC4              CACC1               

638.03     CACC4           -                 state_sendMergeReq             -                  -                   
638.03     CACC4           CACC1             MERGE_REQ                      CACC4              CACC1               
638.03     CACC4           -                 state_waitForMergeReply        -                  -                   

638.03     CACC1           -                 state_sendMergeAccept          -                  -                   
638.03     CACC1           CACC4             MERGE_ACCEPT                   CACC1              CACC4               
638.03     CACC1           -                 state_waitForMergeDone         -                  -                   

638.03     CACC4           -                 state_mergeAccepted            -                  -                   
638.03     CACC4           -                 state_waitForCatchup           -                  -                   

643.03     CACC1           -                 state_sendMergeAccept          -                  -                   
643.03     CACC1           CACC4             MERGE_ACCEPT                   CACC1              CACC4               
643.03     CACC1           -                 state_waitForMergeDone         -                  -                   

648.03     CACC1           -                 state_sendMergeAccept          -                  -                   
648.03     CACC1           CACC4             MERGE_ACCEPT                   CACC1              CACC4               
648.03     CACC1           -                 state_waitForMergeDone         -                  -                   

651.03     CACC4           -                 state_notifyFollowers          -                  -                   
651.03     CACC4           multicast         CHANGE_PL                      CACC4              CACC1               
651.03     CACC4           -                 state_state_waitForAllAcks     -                  -                   

651.04     CACC5           CACC4             ACK                            CACC4              CACC4               

651.04     CACC6           CACC4             ACK                            CACC4              CACC4               

651.04     CACC7           CACC4             ACK                            CACC4              CACC4               

651.04     CACC8           CACC4             ACK                            CACC4              CACC4               

651.04     CACC9           CACC4             ACK                            CACC4              CACC4               

651.04     CACC10          CACC4             ACK                            CACC4              CACC4               

651.04     CACC4           -                 state_sendMergeDone            -                  -                   
651.04     CACC4           CACC1             MERGE_DONE                     CACC1              CACC1               
651.04     CACC4           -                 state_platoonFollower          -                  -                   

651.04     CACC1           -                 state_mergeDone                -                  -                   
651.04     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
651.04     CACC1           -                 state_platoonLeader            -                  -                   

683.00     CACC1           -                 state_sendSplitReq             -                  -                   
683.00     CACC1           CACC3             SPLIT_REQ                      CACC1              CACC1               
683.00     CACC1           -                 state_waitForSplitReply        -                  -                   

683.00     CACC3           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
683.00     CACC3           -                 state_waitForCHANGEPL          -                  -                   

683.01     CACC1           -                 state_makeItFreeAgent          -                  -                   
683.01     CACC1           CACC3             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           -                 state_waitForAck               -                  -                   

683.01     CACC3           -                 state_sendingACK               -                  -                   
683.01     CACC3           CACC1             ACK                            CACC3              CACC3               
683.01     CACC3           -                 state_waitForSplitDone         -                  -                   

683.01     CACC1           -                 state_changePL                 -                  -                   
683.01     CACC1           CACC4             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
683.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

683.01     CACC4           CACC1             ACK                            CACC1              CACC1               

683.01     CACC5           CACC1             ACK                            CACC1              CACC1               

683.01     CACC6           CACC1             ACK                            CACC1              CACC1               

683.01     CACC7           CACC1             ACK                            CACC1              CACC1               

683.01     CACC8           CACC1             ACK                            CACC1              CACC1               

683.01     CACC9           CACC1             ACK                            CACC1              CACC1               

683.01     CACC10          CACC1             ACK                            CACC1              CACC1               

683.02     CACC1           -                 state_splitDone                -                  -                   
683.02     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
683.02     CACC1           CACC3             SPLIT_DONE                     CACC1              CACC1               
683.02     CACC1           -                 state_platoonLeader            -                  -                   

683.02     CACC3           -                 state_waitForGap               -                  -                   

693.02     CACC3           -                 state_platoonLeader            -                  -                   
693.02     CACC3           CACC1             GAP_CREATED                    CACC3              CACC1               

728.02     CACC3           -                 state_sendMergeReq             -                  -                   
728.02     CACC3           CACC1             MERGE_REQ                      CACC3              CACC1               
728.02     CACC3           -                 state_waitForMergeReply        -                  -                   

728.02     CACC1           -                 state_sendMergeAccept          -                  -                   
728.02     CACC1           CACC3             MERGE_ACCEPT                   CACC1              CACC3               
728.02     CACC1           -                 state_waitForMergeDone         -                  -                   

728.02     CACC3           -                 state_mergeAccepted            -                  -                   
728.02     CACC3           -                 state_waitForCatchup           -                  -                   

733.02     CACC1           -                 state_sendMergeAccept          -                  -                   
733.02     CACC1           CACC3             MERGE_ACCEPT                   CACC1              CACC3               
733.02     CACC1           -                 state_waitForMergeDone         -                  -                   

738.02     CACC1           -                 state_sendMergeAccept          -                  -                   
738.02     CACC1           CACC3             MERGE_ACCEPT                   CACC1              CACC3               
738.02     CACC1           -                 state_waitForMergeDone         -                  -                   

741.02     CACC3           -                 state_notifyFollowers          -                  -                   
741.02     CACC3           multicast         CHANGE_PL                      CACC3              CACC1               
741.02     CACC3           -                 state_state_waitForAllAcks     -                  -                   

741.03     CACC4           CACC3             ACK                            CACC3              CACC3               

741.03     CACC5           CACC3             ACK                            CACC3              CACC3               

741.03     CACC6           CACC3             ACK                            CACC3              CACC3               

741.03     CACC7           CACC3             ACK                            CACC3              CACC3               

741.03     CACC8           CACC3             ACK                            CACC3              CACC3               

741.03     CACC9           CACC3             ACK                            CACC3              CACC3               

741.03     CACC10          CACC3             ACK                            CACC3              CACC3               

741.03     CACC3           -                 state_sendMergeDone            -                  -                   
741.03     CACC3           CACC1             MERGE_DONE                     CACC1              CACC1               
741.03     CACC3           -                 state_platoonFollower          -                  -                   

741.04     CACC1           -                 state_mergeDone                -                  -                   
741.04     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
741.04     CACC1           -                 state_platoonLeader            -                  -                   

773.00     CACC1           -                 state_sendSplitReq             -                  -                   
773.00     CACC1           CACC2             SPLIT_REQ                      CACC1              CACC1               
773.00     CACC1           -                 state_waitForSplitReply        -                  -                   

773.00     CACC2           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
773.00     CACC2           -                 state_waitForCHANGEPL          -                  -                   

773.00     CACC1           -                 state_makeItFreeAgent          -                  -                   
773.00     CACC1           CACC2             CHANGE_PL                      CACC1              CACC1               
773.00     CACC1           -                 state_waitForAck               -                  -                   

773.00     CACC2           -                 state_sendingACK               -                  -                   
773.00     CACC2           CACC1             ACK                            CACC2              CACC2               
773.00     CACC2           -                 state_waitForSplitDone         -                  -                   

773.01     CACC1           -                 state_changePL                 -                  -                   
773.01     CACC1           CACC3             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC4             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
773.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

773.01     CACC3           CACC1             ACK                            CACC1              CACC1               

773.01     CACC4           CACC1             ACK                            CACC1              CACC1               

773.01     CACC5           CACC1             ACK                            CACC1              CACC1               

773.01     CACC6           CACC1             ACK                            CACC1              CACC1               

773.01     CACC7           CACC1             ACK                            CACC1              CACC1               

773.01     CACC9           CACC1             ACK                            CACC1              CACC1               

773.01     CACC10          CACC1             ACK                            CACC1              CACC1               

774.00     CACC2           -                 state_sendingACK               -                  -                   
774.00     CACC2           CACC1             ACK                            CACC2              CACC2               
774.00     CACC2           -                 state_waitForSplitDone         -                  -                   

774.01     CACC1           -                 state_changePL                 -                  -                   
774.01     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
774.01     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
774.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

774.01     CACC6           CACC1             ACK                            CACC2              CACC1               

774.01     CACC8           CACC1             ACK                            CACC1              CACC1               

774.01     CACC1           -                 state_splitDone                -                  -                   
774.01     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
774.01     CACC1           CACC2             SPLIT_DONE                     CACC1              CACC1               
774.01     CACC1           -                 state_platoonLeader            -                  -                   

774.01     CACC2           -                 state_waitForGap               -                  -                   

784.01     CACC2           -                 state_platoonLeader            -                  -                   
784.01     CACC2           CACC1             GAP_CREATED                    CACC2              CACC1               

818.03     CACC2           -                 state_sendMergeReq             -                  -                   
818.03     CACC2           CACC1             MERGE_REQ                      CACC2              CACC1               
818.03     CACC2           -                 state_waitForMergeReply        -                  -                   

818.03     CACC1           -                 state_sendMergeAccept          -                  -                   
818.03     CACC1           CACC2             MERGE_ACCEPT                   CACC1              CACC2               
818.03     CACC1           -                 state_waitForMergeDone         -                  -                   

818.04     CACC2           -                 state_mergeAccepted            -                  -                   
818.04     CACC2           -                 state_waitForCatchup           -                  -                   

823.03     CACC1           -                 state_sendMergeAccept          -                  -                   
823.03     CACC1           CACC2             MERGE_ACCEPT                   CACC1              CACC2               
823.03     CACC1           -                 state_waitForMergeDone         -                  -                   

828.03     CACC1           -                 state_sendMergeAccept          -                  -                   
828.03     CACC1           CACC2             MERGE_ACCEPT                   CACC1              CACC2               
828.03     CACC1           -                 state_waitForMergeDone         -                  -                   

831.04     CACC2           -                 state_notifyFollowers          -                  -                   
831.04     CACC2           multicast         CHANGE_PL                      CACC2              CACC1               
831.04     CACC2           -                 state_state_waitForAllAcks     -                  -                   

831.04     CACC3           CACC2             ACK                            CACC2              CACC2               

831.04     CACC4           CACC2             ACK                            CACC2              CACC2               

831.04     CACC5           CACC2             ACK                            CACC2              CACC2               

831.04     CACC6           CACC2             ACK                            CACC2              CACC2               

831.04     CACC7           CACC2             ACK                            CACC2              CACC2               

831.04     CACC8           CACC2             ACK                            CACC2              CACC2               

831.04     CACC9           CACC2             ACK                            CACC2              CACC2               

831.04     CACC10          CACC2             ACK                            CACC2              CACC2               

831.04     CACC2           -                 state_sendMergeDone            -                  -                   
831.04     CACC2           CACC1             MERGE_DONE                     CACC1              CACC1               
831.04     CACC2           -                 state_platoonFollower          -                  -                   

831.05     CACC1           -                 state_mergeDone                -                  -                   
831.05     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
831.05     CACC1           -                 state_platoonLeader            -                  -                   

863.00     CACC1           -                 state_sendVoteLeader           -                  -                   
863.00     CACC1           multicast         VOTE_LEADER                    CACC1              CACC1               
863.00     CACC1           -                 state_waitForVoteReply         -                  -                   

863.00     CACC2           CACC1             ELECTED_LEADER                 CACC1              CACC1               

863.00     CACC1           -                 state_sendSplitReq             -                  -                   
863.00     CACC1           CACC2             SPLIT_REQ                      CACC1              CACC1               
863.00     CACC1           -                 state_waitForSplitReply        -                  -                   

863.00     CACC2           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
863.00     CACC2           -                 state_waitForCHANGEPL          -                  -                   

863.01     CACC1           -                 state_makeItFreeAgent          -                  -                   
863.01     CACC1           CACC2             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           -                 state_waitForAck               -                  -                   

863.01     CACC2           -                 state_sendingACK               -                  -                   
863.01     CACC2           CACC1             ACK                            CACC2              CACC2               
863.01     CACC2           -                 state_waitForSplitDone         -                  -                   

863.01     CACC1           -                 state_changePL                 -                  -                   
863.01     CACC1           CACC3             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC4             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
863.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

863.01     CACC3           CACC1             ACK                            CACC1              CACC1               

863.01     CACC4           CACC1             ACK                            CACC1              CACC1               

863.01     CACC5           CACC1             ACK                            CACC1              CACC1               

863.01     CACC6           CACC1             ACK                            CACC1              CACC1               

863.01     CACC7           CACC1             ACK                            CACC1              CACC1               

863.01     CACC9           CACC1             ACK                            CACC1              CACC1               

863.01     CACC10          CACC1             ACK                            CACC1              CACC1               

864.01     CACC2           -                 state_sendingACK               -                  -                   
864.01     CACC2           CACC1             ACK                            CACC2              CACC2               
864.01     CACC2           -                 state_waitForSplitDone         -                  -                   

864.01     CACC1           -                 state_changePL                 -                  -                   
864.01     CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
864.01     CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
864.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

864.01     CACC6           CACC1             ACK                            CACC2              CACC1               

864.01     CACC8           CACC1             ACK                            CACC1              CACC1               

864.02     CACC1           -                 state_splitDone                -                  -                   
864.02     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
864.02     CACC1           CACC2             SPLIT_DONE                     CACC1              CACC1               
864.02     CACC1           -                 state_splitCompleted           -                  -                   

864.02     CACC2           -                 state_waitForGap               -                  -                   

874.02     CACC2           -                 state_platoonLeader            -                  -                   
874.02     CACC2           CACC1             GAP_CREATED                    CACC2              CACC1               

874.02     CACC1           -                 state_idle                     -                  -                   

874.03     CACC2           -                 state_sendMergeReq             -                  -                   
874.03     CACC2           -                 state_platoonLeader            -                  -                   

903.00     CACC10          -                 state_sendLeaveReq             -                  -                   
903.00     CACC10          CACC2             LEAVE_REQ                      CACC2              CACC2               
903.00     CACC10          -                 state_waitForLeaveReply        -                  -                   

903.00     CACC2           CACC10            LEAVE_ACCEPT                   CACC2              CACC2               
903.00     CACC2           -                 state_sendSplitReq             -                  -                   
903.00     CACC2           CACC10            SPLIT_REQ                      CACC2              CACC2               
903.00     CACC2           -                 state_waitForSplitReply        -                  -                   

903.00     CACC10          -                 state_platoonFollower          -                  -                   

903.00     CACC10          CACC2             SPLIT_ACCEPT                   CACC2              CACC2               
903.00     CACC10          -                 state_waitForCHANGEPL          -                  -                   

903.00     CACC2           -                 state_makeItFreeAgent          -                  -                   
903.00     CACC2           CACC10            CHANGE_PL                      CACC2              CACC2               
903.00     CACC2           -                 state_waitForAck               -                  -                   

903.01     CACC10          -                 state_sendingACK               -                  -                   
903.01     CACC10          CACC2             ACK                            CACC10             CACC10              
903.01     CACC10          -                 state_waitForSplitDone         -                  -                   

903.01     CACC2           -                 state_splitDone                -                  -                   
903.01     CACC2           CACC10            SPLIT_DONE                     CACC2              CACC2               
903.01     CACC2           -                 state_platoonLeader            -                  -                   

903.01     CACC10          -                 state_waitForGap               -                  -                   

913.01     CACC10          -                 state_platoonLeader            -                  -                   
913.01     CACC10          CACC2             GAP_CREATED                    CACC10             CACC2               

913.50     CACC10          -                 state_idle                     -                  -                   

953.00     CACC3           -                 state_sendLeaveReq             -                  -                   
953.00     CACC3           CACC2             LEAVE_REQ                      CACC2              CACC2               
953.00     CACC3           -                 state_waitForLeaveReply        -                  -                   

953.00     CACC2           CACC3             LEAVE_ACCEPT                   CACC2              CACC2               
953.00     CACC2           -                 state_sendSplitReq             -                  -                   
953.00     CACC2           CACC4             SPLIT_REQ                      CACC2              CACC2               
953.00     CACC2           -                 state_waitForSplitReply        -                  -                   

953.01     CACC3           -                 state_platoonFollower          -                  -                   

953.01     CACC4           CACC2             SPLIT_ACCEPT                   CACC2              CACC2               
953.01     CACC4           -                 state_waitForCHANGEPL          -                  -                   

953.01     CACC2           -                 state_makeItFreeAgent          -                  -                   
953.01     CACC2           CACC4             CHANGE_PL                      CACC2              CACC2               
953.01     CACC2           -                 state_waitForAck               -                  -                   

953.02     CACC4           -                 state_sendingACK               -                  -                   
953.02     CACC4           CACC2             ACK                            CACC4              CACC4               
953.02     CACC4           -                 state_waitForSplitDone         -                  -                   

953.02     CACC2           -                 state_changePL                 -                  -                   
