timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
119.01     CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
119.01     CACC1           -                 state_waitForAllAcks2          -                  -                   

119.01     CACC6           CACC1             ACK                            CACC5              CACC1               

119.01     CACC9           CACC1             ACK                            CACC1              CACC1               

119.01     CACC1           -                 state_splitDone                -                  -                   
119.01     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
119.01     CACC1           CACC5             SPLIT_DONE                     CACC1              CACC1               
119.01     CACC1           -                 state_platoonLeader            -                  -                   

119.01     CACC5           -                 state_waitForGap               -                  -                   

129.01     CACC5           -                 state_platoonLeader            -                  -                   
129.01     CACC5           CACC1             GAP_CREATED                    CACC5              CACC1               

129.01     CACC1           -                 state_sendSplitReq             -                  -                   
129.01     CACC1           CACC4             SPLIT_REQ                      CACC1              CACC1               
129.01     CACC1           -                 state_waitForSplitReply        -                  -                   

129.01     CACC4           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
129.01     CACC4           -                 state_waitForCHANGEPL          -                  -                   

129.02     CACC1           -                 state_makeItFreeAgent          -                  -                   
129.02     CACC1           CACC4             CHANGE_PL                      CACC1              CACC1               
129.02     CACC1           -                 state_waitForAck               -                  -                   

129.02     CACC4           -                 state_sendingACK               -                  -                   
129.02     CACC4           CACC1             ACK                            CACC4              CACC4               
129.02     CACC4           -                 state_waitForSplitDone         -                  -                   

129.02     CACC1           -                 state_splitDone                -                  -                   
129.02     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
129.02     CACC1           CACC4             SPLIT_DONE                     CACC1              CACC1               
129.02     CACC1           -                 state_platoonLeader            -                  -                   

129.02     CACC4           -                 state_waitForGap               -                  -                   

129.04     CACC5           -                 state_sendMergeReq             -                  -                   
129.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
129.04     CACC5           -                 state_waitForMergeReply        -                  -                   

130.04     CACC5           -                 state_sendMergeReq             -                  -                   
130.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
130.04     CACC5           -                 state_waitForMergeReply        -                  -                   

131.04     CACC5           -                 state_sendMergeReq             -                  -                   
131.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
131.04     CACC5           -                 state_waitForMergeReply        -                  -                   

132.04     CACC5           -                 state_platoonLeader            -                  -                   

132.04     CACC5           -                 state_sendMergeReq             -                  -                   
132.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
132.04     CACC5           -                 state_waitForMergeReply        -                  -                   

133.04     CACC5           -                 state_sendMergeReq             -                  -                   
133.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
133.04     CACC5           -                 state_waitForMergeReply        -                  -                   

134.04     CACC5           -                 state_sendMergeReq             -                  -                   
134.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
134.04     CACC5           -                 state_waitForMergeReply        -                  -                   

135.04     CACC5           -                 state_platoonLeader            -                  -                   

135.04     CACC5           -                 state_sendMergeReq             -                  -                   
135.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
135.04     CACC5           -                 state_waitForMergeReply        -                  -                   

136.04     CACC5           -                 state_sendMergeReq             -                  -                   
136.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
136.04     CACC5           -                 state_waitForMergeReply        -                  -                   

137.04     CACC5           -                 state_sendMergeReq             -                  -                   
137.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
137.04     CACC5           -                 state_waitForMergeReply        -                  -                   

138.04     CACC5           -                 state_platoonLeader            -                  -                   

138.04     CACC5           -                 state_sendMergeReq             -                  -                   
138.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
138.04     CACC5           -                 state_waitForMergeReply        -                  -                   

139.02     CACC4           -                 state_platoonLeader            -                  -                   
139.02     CACC4           CACC1             GAP_CREATED                    CACC4              CACC1               

139.04     CACC5           -                 state_sendMergeReq             -                  -                   
139.04     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
139.04     CACC5           -                 state_waitForMergeReply        -                  -                   

139.04     CACC4           CACC5             MERGE_REJECT                   CACC4              CACC5               

139.04     CACC5           -                 state_platoonLeader            -                  -                   

139.14     CACC5           -                 state_sendMergeReq             -                  -                   
139.14     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
139.14     CACC5           -                 state_waitForMergeReply        -                  -                   

139.14     CACC4           CACC5             MERGE_REJECT                   CACC4              CACC5               

139.14     CACC5           -                 state_platoonLeader            -                  -                   

139.24     CACC5           -                 state_sendMergeReq             -                  -                   
139.24     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
139.24     CACC5           -                 state_waitForMergeReply        -                  -                   

139.24     CACC4           CACC5             MERGE_REJECT                   CACC4              CACC5               

139.24     CACC5           -                 state_platoonLeader            -                  -                   

139.34     CACC5           -                 state_sendMergeReq             -                  -                   
139.34     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
139.34     CACC5           -                 state_waitForMergeReply        -                  -                   

139.34     CACC4           CACC5             MERGE_REJECT                   CACC4              CACC5               

139.34     CACC5           -                 state_platoonLeader            -                  -                   

139.44     CACC5           -                 state_sendMergeReq             -                  -                   
139.44     CACC5           CACC4             MERGE_REQ                      CACC5              CACC4               
139.44     CACC5           -                 state_waitForMergeReply        -                  -                   

139.44     CACC4           CACC5             MERGE_REJECT                   CACC4              CACC5               

139.44     CACC5           -                 state_platoonLeader            -                  -                   

139.51     CACC4           -                 state_idle                     -                  -                   

139.54     CACC5           -                 state_sendMergeReq             -                  -                   
139.54     CACC5           -                 state_platoonLeader            -                  -                   

139.63     CACC5           -                 state_sendMergeReq             -                  -                   
139.63     CACC5           CACC1             MERGE_REQ                      CACC5              CACC1               
139.63     CACC5           -                 state_waitForMergeReply        -                  -                   

139.63     CACC1           -                 state_sendMergeAccept          -                  -                   
139.63     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
139.63     CACC1           -                 state_waitForMergeDone         -                  -                   

139.63     CACC5           -                 state_mergeAccepted            -                  -                   
139.63     CACC5           -                 state_waitForCatchup           -                  -                   

144.63     CACC1           -                 state_sendMergeAccept          -                  -                   
144.63     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
144.63     CACC1           -                 state_waitForMergeDone         -                  -                   

149.63     CACC1           -                 state_sendMergeAccept          -                  -                   
149.63     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
149.63     CACC1           -                 state_waitForMergeDone         -                  -                   

154.63     CACC1           -                 state_sendMergeAccept          -                  -                   
154.63     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
154.63     CACC1           -                 state_waitForMergeDone         -                  -                   

159.63     CACC1           -                 state_sendMergeAccept          -                  -                   
159.63     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
159.63     CACC1           -                 state_waitForMergeDone         -                  -                   

160.63     CACC5           -                 state_notifyFollowers          -                  -                   
160.63     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
160.63     CACC5           -                 state_state_waitForAllAcks     -                  -                   

160.63     CACC6           CACC5             ACK                            CACC5              CACC5               

160.63     CACC7           CACC5             ACK                            CACC5              CACC5               

160.63     CACC9           CACC5             ACK                            CACC5              CACC5               

160.63     CACC10          CACC5             ACK                            CACC5              CACC5               

160.63     CACC5           -                 state_sendMergeDone            -                  -                   
160.63     CACC5           CACC1             MERGE_DONE                     CACC1              CACC1               
160.63     CACC5           -                 state_platoonFollower          -                  -                   

160.63     CACC1           -                 state_mergeDone                -                  -                   
160.63     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
160.63     CACC1           -                 state_platoonLeader            -                  -                   
